malK,galM,fis,araB,araF,malE,araH,aceB,araC,galE,araD,ampE,puuC,aspA,araE,cyaA,aldA,ihfA,ascB,malF,aceF,ansB,araA,lacI,lacY,zraS,crp,aceE,malT,ihfB,Fis,lacZ,lacA,aceA,bglB,galK,aceK,dcuB,ampD,araJ,ascF,galT,bglF,modB,agp,argG,galR,malG,araG,aroA
228.60746388891022,148.52670676959568,173.68370051278728,116.56278439652979,164.194175052991,215.92420277092435,163.14176858507315,54.14094024135102,199.60998800111662,184.7941659856497,163.91562307537566,129.91797405211128,199.52605979465963,52.156816270164974,73.79508057560864,152.1926152718718,181.0254822957269,60.46192758432799,108.47392835653841,239.35378616614886,95.76367018426116,190.29063075247268,230.99424341064068,125.77724922289751,134.58941386482985,187.59811690059,241.0932650655511,102.15881143045837,88.88430505105639,19.719406352175127,104.0781335988358,233.00301914406901,196.55792809434362,183.59107398733428,271.0911196593484,135.43350358848406,78.49371766969173,133.2962600895545,121.69046721182907,175.15415857285763,41.5613996730864,245.71828575417544,189.86675086542513,121.61701414618123,103.85502461414413,101.05684187427869,120.8041838969769,173.29048571858849,224.01774198907364,196.55093967122033
217.79465067886983,135.57432300161184,170.90007196039497,113.90239847047212,138.76453691627532,271.5614200058355,166.4932181776774,52.797651969972115,202.0328079964309,157.32547713640608,184.54339642792428,145.7541818377165,182.0355276033679,57.22749561397086,76.52076742591294,143.40344098407667,170.035955047384,60.23298608079086,113.11598790081355,243.13540212128862,98.26629910645481,190.25583498565274,226.7194911415954,116.81271643000547,141.90794113747282,166.81338558499533,249.99631700814123,85.80005330742257,92.09357517765659,20.002446015535558,100.15366001248134,191.25034353760955,188.06339763146642,183.900971550914,230.0515357385214,126.25049584519611,82.3386919943298,146.88291156037045,123.92392160313126,159.3576041775995,40.590941188083356,250.69046956254417,193.2690654031011,109.36377345134198,102.90443968885309,117.85926896963151,126.53531159894375,179.97414348163085,226.32063353875282,197.11134246469007
236.62272006225874,139.897651631758,172.38371284581697,117.44054492145061,156.67314285685015,228.81560477524727,160.23873860174638,53.6365938982921,206.95495709694782,162.42550473533603,180.2130149987475,126.8770354818071,196.75694837440622,49.82296975445227,77.52002870641287,157.00375616070767,166.80462711159902,61.12026266298135,123.36125130747567,220.01818905031845,101.22931101507798,168.63726550613185,215.4690687594673,133.62809214928646,142.8707322711594,167.7392937361841,235.72326754571682,105.70976701668287,79.32406513121717,17.70720469026862,109.5834347456504,239.03864670371036,190.50398144295986,173.40917713043882,268.70804035446656,140.2955171785077,78.90769252426401,136.42421702593862,129.4694026867382,171.23086165272946,41.948318529355326,272.44640068128507,197.00797929798117,106.43949785438237,107.45268716661256,108.6780869552363,125.72533554812077,194.13322721304976,216.05461811673152,200.29897734215086
217.20947294943701,133.47094270525912,175.00197229985199,132.81406430413563,146.5324733492651,244.67375397097695,162.80338422386282,54.13254985250736,200.70431291312337,156.32523260488048,171.52651139812997,127.64064862645053,161.88255496725807,57.71906611831771,79.57636492096286,153.71208034550682,175.57298366953637,63.13906319613902,117.02154962391026,257.17377922529056,97.25894901993955,203.9781291787761,229.78403585711277,124.37544688437751,138.0376257745142,180.44982152180276,228.36784003737247,92.33172868985186,83.45911598656878,17.693995600092684,113.07521381224839,232.8296514390226,210.79013773472536,173.54932826117187,242.838339097062,121.43189055825803,73.66638777555539,135.70494978358494,138.08580232116165,169.2233151835031,43.52409752617055,261.15076195829,211.54871808507036,104.32106646590263,106.82451814178646,113.30186383908415,115.70888437320855,189.72474010498698,232.27395092564038,198.38877248767608
214.0561051536977,139.2570206605869,190.55718820255262,117.14429326510336,167.0607389005244,235.56685727576928,151.64214666974675,56.79117796613388,188.6720526934045,163.38980558947281,169.83032892038193,133.30313056615284,179.0047826099641,55.459273040626705,78.52685140814853,159.05182186521586,165.22544802872184,58.99283468749882,122.83957833275488,257.05331680980464,92.1675518590175,194.41354903461885,204.83183891018206,123.463916147813,161.72828982361702,169.64538935001653,228.34080142439464,99.03798505434428,80.47813951303016,18.081681346977813,104.75629924442708,211.0353871418938,189.2456972321116,191.48623156743403,247.12902469432643,131.28490843537128,74.99153622888001,144.73325782060815,128.98671487206533,176.60595337524032,40.24755203023083,251.07793259919453,179.42826502065077,112.13406359019079,96.31997920099641,101.19316877461577,123.0609078473967,182.3366324392839,237.5205002507054,196.37893557288632
227.65642191163695,148.3859495090774,175.86214756361582,112.40288738631644,161.85795446709218,249.57182563668215,157.7284711400656,48.47062153131067,203.46899381911078,186.33125518126153,166.5168556590214,127.8238605826773,184.01819088203243,55.228374596346995,80.51428265200303,143.9699774244367,180.03838822038836,61.62975862909369,114.89673781894402,250.00615268514832,103.9306638611033,199.54292184096028,213.56679510548008,128.33064542627474,146.61277429334734,178.5285717436236,238.94066508157283,94.61252108053517,92.26925978781753,18.584933005801496,96.14306376287378,213.59114080053897,193.21033060058912,196.18681870333728,249.38253369556998,124.15144504405922,86.36572249278373,143.97334191163102,138.33324381963118,171.30489773709493,42.3752195319206,264.24197447355186,200.37349810874488,118.4290382152766,104.77714424210049,105.31746220490605,118.0559965655014,183.43272777188943,239.31164427430548,198.43595057378735
235.26052730712942,155.2299560722701,164.29206027403674,112.33958293470609,159.53003301444687,248.86743637767879,153.590158059338,57.56368439698947,206.16823095425897,167.14669365986126,157.7959948214932,124.12216610314704,183.17054353360555,48.87314980442397,79.79251516616762,152.10795565290658,204.12973179548132,67.15608641700464,114.67117288585513,244.5046463662607,103.75477527299618,208.00710166861998,208.3457905889743,112.64974667141493,142.58347428963933,183.1383409018675,244.0563369611323,100.56361855093749,81.87066844305433,16.622046287517698,106.1353690499467,208.99917607313117,173.10879372487844,185.83511647437993,251.76397655623322,128.75689077816898,74.54768230114993,140.95226397232577,127.40448026760372,161.35846207451542,39.811736282716815,260.071299782196,191.58993004522384,113.2784019318401,95.43719476596819,106.02325074914931,108.95044097101281,182.0245288339404,245.31746205019942,186.40016908531845
216.6186739757514,146.75024184515436,183.1130784405041,114.54423484880486,155.1881785548971,222.09241524615746,158.48944541840115,59.583909197422045,204.66143364621186,166.63162382923335,172.2940514328159,132.4893787368811,173.42001242797622,56.6573622332469,76.71412962898104,153.4506256257058,165.31169988904156,63.86676662960554,119.62672348713656,239.105558200244,103.78716914415376,186.33293548487103,217.4568483281691,118.58346225202884,134.62268310206684,182.1229609045657,217.23900748015745,89.64700424020475,78.3625601360216,18.582747794321424,100.91702182547245,214.3060883993387,181.7652048193046,173.98949694857853,247.65874155327992,126.02764891842232,77.49003031030384,135.92822063659173,130.96749789085928,184.23177654459536,42.48725183733923,248.20900099246805,190.97324284746978,110.98691079362028,100.34555888803756,105.2620570450094,120.48552254675917,182.33073920684882,217.33551572078085,190.72039874573508
208.09772496609796,133.25481700901582,161.83828738486096,118.07800142413625,153.63990366069152,251.4440401667103,157.94577558961066,48.757378753288684,208.56232694524576,173.71906264320194,161.32248421433195,135.37743051179532,173.0433733976361,54.63864750230942,71.20570305637891,140.16816395667547,170.28273863075754,59.467937284340294,113.43807974410294,231.6782682669189,96.76217424395998,193.61629290899367,225.62085449148353,124.30363512530192,142.24111248928597,188.61178312229396,224.47104906541892,97.67835507642403,92.22398328281668,19.117086219394942,100.65395287094964,212.15672513217856,201.67329529989456,171.82179711378058,230.5175619552186,126.99542053771181,81.14308345546196,144.80351768737168,123.65479346955001,169.95187910769704,40.01200871535334,244.54574278964338,197.99026401404967,104.88435642693477,108.70794163653828,111.51343304296336,128.28950203509177,176.27947169653515,226.6967483246255,186.78249755582578
217.28325138066916,147.96259571421317,183.5092175941417,110.8318811482316,157.74434538471598,243.2220412807409,147.04323131265798,55.41493918563172,194.66684903103456,165.195556334365,165.753382206711,127.43292613530403,180.5512983809841,53.7894560793037,74.45574637850352,147.8317960758223,176.36881054198227,64.99462725585103,116.52845375917379,258.3608040137475,92.08757374485779,192.53956464349127,214.05482868855012,114.40627684372788,141.74941031974492,188.80220185689993,249.6490670069796,96.49123845273624,80.51879508324014,18.48062829753769,103.22381960543997,219.75580109972495,174.62747249354422,176.4593838918744,241.2007019383544,133.06576248593436,68.3420319908091,140.93280161733585,130.71880456553401,180.09983168237207,42.71450949598491,260.8695291552034,181.14111249820536,102.10946513735934,98.35399565979928,112.48446982512924,130.24523383717784,186.93202979133363,233.35882513520716,204.50335851056755
216.94177320413942,143.41947861863446,186.9638385759912,111.74778468737037,174.1626951147302,241.15462603050773,168.47505540081943,50.14611306531832,207.84328487189876,160.7838590692805,157.95894276289508,134.01929525900132,189.9651772356269,52.12323774526271,70.3756298718479,152.61309951108353,172.81632356355558,61.50015694928613,121.34295173729865,245.07894995278335,108.3131181783605,193.18056635354827,222.24475658098274,113.63866660050756,145.16868004504892,174.9124568225007,249.77753160658682,97.55595941578945,81.95392576048113,18.824323114568102,105.15034621091876,235.13073799460284,200.18057894256458,191.64581509752352,242.70277899076382,132.08484953621644,81.19117961897997,132.92040911711666,127.53923990562811,166.06881999720613,42.04974995729622,269.4554139799268,182.98874817625526,99.67653706679036,98.25977840564455,111.98974016807345,124.78944241388983,184.311439179418,225.2274059149556,188.22741370296876
228.8804110605483,138.45739725720426,191.8409382254433,120.52987773172866,156.05656490595607,237.69075377524547,156.94083448115407,53.16002263329064,213.43467977534354,168.37948781563276,163.45159900780266,145.7042840787627,181.06074900236715,56.503349920958776,73.58097564897652,156.12453294772874,176.29462179798182,54.44229213907483,127.98395126821006,262.1936585390676,96.77525614519979,180.78348580954213,230.0918754570291,123.70962385143561,149.72687490532024,179.59131892806698,244.1706723865591,102.47995924017481,89.43667426329577,17.708669502094963,108.84695126904518,236.4580589340568,224.1795946063841,174.4140239916339,244.93120223475685,116.73705123034505,78.41292932892105,138.23835098793464,142.88903318606742,166.0518301888192,37.91840568184713,247.47972044781187,170.80097527013376,116.6292972282083,90.46577989503014,107.14214962091661,109.49246894945543,177.54120598843488,247.96290481975637,204.3092567794593
213.63314075024354,144.13013306624507,172.14938010313702,119.94146439381132,150.0409165714468,252.4386126540306,137.73017432567758,52.13244648211411,196.97473177848593,172.1843699245054,169.73358242438482,123.5664328482242,171.93517769892497,54.915297006923865,75.5537608859032,148.93976910773065,169.4502534779849,61.95647642022928,112.75941646053606,244.72780678057276,110.02943693407153,177.90139914349155,206.13029532053991,128.09621670812808,142.18047479729879,175.07125682650792,228.94861492361744,94.09566408996109,94.16537735945865,19.426605031031343,106.15770926924952,202.94373448163137,180.78111113659116,160.0766382672937,232.3777364995889,135.89249220628247,78.27111995941758,140.51492742218525,129.64254811430266,166.7651342918493,41.684682211600666,263.2714797233762,173.8997598756993,114.02616238835414,105.09319756697212,104.79211813339326,125.81107686395895,207.67001235282476,227.2141830279998,204.64315774909917
214.977221164203,145.6693497958973,175.9984743463166,118.28706528705263,152.66808506488073,247.61071760265838,169.63106810287374,55.020923707351315,211.7885787464948,164.85212848493288,176.01927655035365,134.42688883902812,172.22842563451502,55.24534002891535,72.18360925463938,148.53998507780494,175.22441061284493,60.73292417203794,109.03615195650882,259.1094219269491,101.58048328030176,184.41288233101847,209.3947794551786,122.28531505918309,143.8444010756548,178.88836859323118,233.78445894356076,86.22232474051583,85.2602477838035,18.379871790914127,104.95143164028238,210.36205962796845,208.258144430991,167.67449918597276,258.36973440645363,128.1002251844051,79.62360662047536,142.64791558760848,137.39690092140359,169.29836301408284,39.05475996187547,272.0312753160987,187.4663471841956,113.5818197410194,106.69383784748156,101.60937583744094,125.15098720849639,175.16403553283115,226.89827336093,201.38457011822607
206.93895275695638,138.8417667008965,184.014652922254,122.44743908190952,160.15129678541504,248.06626552939852,155.36916097766218,57.576294259588366,199.83090194816168,168.76236213880355,179.54035653129733,127.50919857622905,195.25504898252686,50.366933214572235,82.29249734209382,150.4851512195937,171.4799149962024,54.44130979370406,113.11459093471368,233.35498521588255,95.76227246546473,189.71976132505566,237.22052356932508,124.45974856133157,149.3680188169907,168.3977902780945,227.81131119065085,104.2965439511009,83.79435250905735,20.274166909071326,100.45014915781965,217.86040642351523,202.0192345752195,196.60590518277,240.63773666462288,127.05458060130833,76.06097706724871,144.50112134381288,135.70199006568885,172.64581972633832,42.55681892972269,275.01064739464135,192.16201811202012,114.09462809760518,92.97031675706106,93.80302153448389,123.86164141826487,179.55407338538845,222.59881516124634,203.11634159315923
222.3860292236998,152.72910251969805,172.736495974486,112.84623563991511,168.80754248883315,242.42276953668423,161.87799405867577,52.531407057400386,195.39004729391618,167.52086171983942,169.65041460316667,135.78169791631873,178.20505837214264,49.60243642738154,74.229314070127,159.52316054841904,171.0117520281475,59.104352929350874,121.56631849627232,237.2115836880434,91.38770475827353,189.4986755439157,220.71933331802634,117.3651336158701,145.80358826976115,182.30484012525756,237.95723680165284,96.8003905148472,95.18249505216191,18.345662194985977,103.10336903409006,212.3592583395276,183.5572613061357,179.17468790414006,236.251126513201,131.89454545146037,85.77993833247511,137.08308741294954,127.1115163027181,172.06538802766678,42.084761964468996,256.7414041259817,201.0348285886599,99.49684436934723,89.0216247818682,104.36972743011682,128.3308083901306,166.8233081101782,196.5130090358189,206.47129310035322
225.79280569622404,136.69693846134936,163.72443909948856,111.59599071157815,161.54402692995723,237.51338349716528,161.6153760141849,46.64428550416361,193.3779481017841,157.68459150213158,167.38247597028789,129.04416292243397,187.96567703902184,49.54548341980534,76.02577355203609,157.6559325908156,190.45833471576415,58.41282354020908,117.6088220445253,224.60830596746723,87.58881427491454,199.26833032461334,226.06500537071148,130.65076219544818,137.32621248803983,182.5638648658738,261.385492477543,97.34751989276234,88.14249266331994,18.6708764552889,93.99772343910045,233.11194064709497,185.7314426329939,189.20494365272356,223.78405527502676,122.12632161172534,81.94806892192727,139.63393900020583,139.56910031472117,171.93546195766635,37.629973316312096,264.9378335501468,183.0535556814773,116.32406652500273,100.43254942553106,99.04533389553829,122.48163488447685,201.34679622973914,234.10262153111694,200.08184909660903
235.3802046094954,145.8837674140718,173.80577789393692,110.9179846467853,162.54312537692545,258.0909153907571,151.21656076392247,57.772133888347,200.91940275834546,159.5745169452667,178.21311452938107,130.67552865310859,187.60579618443515,53.58504466069841,75.62648310676772,157.14614083616982,176.11654022810367,54.15482947386975,109.40744413842776,257.50049994694933,98.06634894440839,186.08936701007218,211.27738822090834,116.7010311629463,132.94552009698546,176.9807400480337,231.04985951162843,90.82845161792771,86.63635171066498,19.00563717403888,112.89684579361352,201.97540900535296,202.92038453223205,193.6905341777281,232.72991689748574,130.8682004172733,74.54848420312109,143.4051470239513,139.95943046839204,177.91591122232242,42.32281078705039,247.98700909325507,175.04980731637883,111.16572676679617,106.54380515041846,99.12435589492766,115.23711702416507,181.5499832185299,217.4301197948151,192.86225773367724
218.38400402353219,134.8274614343729,163.81793405711292,121.33359136481735,150.48786701442825,226.25125522906788,152.78242419852867,55.805896219969775,199.86518357953545,162.98699717230798,169.9180807212689,121.48268110700856,185.13818105948496,55.42494121076557,74.31645624335084,161.22395465590398,164.05902612499366,63.308474282777794,116.61358809431373,241.70634354822133,98.61835764696386,190.00499341935043,240.35446032700426,116.71887140991332,141.58544564911855,187.33905320907607,231.08339473565266,99.71624761653396,94.64163198075859,18.291698913352096,105.20204638347457,205.6252853634579,198.8560747168158,186.34090561032386,247.76610530070255,125.43031077660481,70.19500818809755,145.70033238752038,117.06459657854964,169.8920429006262,43.24816814565845,255.8232342822548,207.82378063899077,118.23817116492448,97.07956396914457,107.13602018673703,121.19221344154984,166.685496179042,217.91178044402506,195.1101694594421
201.46665896078696,144.69838046217794,169.8657047895601,107.74072158483334,163.9336209310517,253.9997732998127,159.471913874403,52.93571998167426,207.90084413261474,172.58856027094012,172.1676448374835,127.2083723895599,183.1301727555383,57.721630143661464,73.6236556022536,170.27166014916662,169.0711338491015,59.934008351284575,111.89006648491345,248.5675660616101,90.48101271569432,185.8818954470865,214.1109946098518,124.01085582227343,154.5861771505883,183.7186035860554,211.44659067969323,105.57329568599488,88.22493753068616,17.952190482942683,102.48034581535866,219.7629827589028,185.2122046128726,186.3268623834562,234.73557054386464,126.95222260161866,73.70107712357594,132.25816748982896,130.73702607818072,177.73535779263574,42.33609212397655,263.98389321450173,191.61542918735427,109.37794361823163,104.6068463354844,99.96875606951106,116.13029482930747,171.91628015713962,241.0761967975751,210.34348590502225
228.5603274247988,152.30319850700707,164.5965957617178,119.19991788576043,159.65132695667023,255.66905198599076,156.76609953355026,52.774842601386666,207.3762079561554,174.28779688506316,163.9696325304607,132.15867689920975,171.30492515374155,47.988187763275974,76.61714036223569,158.0550615813084,175.86284894058946,54.27944768199036,113.70400771801424,220.00137017504687,105.71387631737167,180.93011688502554,240.77690213136103,129.13981743725049,140.61136880857103,168.0843105005267,242.2751149596814,91.38540408880559,87.37855588673614,18.217737683211706,93.01462281627214,194.84740668661814,193.67449091289257,179.3839956790393,235.37471411967502,134.13169385336792,80.88298533343087,140.15685036258782,127.59562866721372,176.98020140219188,38.55358167925716,256.22333867373607,193.80794190183158,116.21675705182247,91.04812143086403,102.99349298854486,116.2604808817054,181.31066956038302,233.95937258114546,216.25060345156453
217.60612326837298,140.80812427326399,182.1709161654426,118.89029256679513,171.16594555418772,248.63255837443927,148.8085028058486,50.33120879902402,186.77665319678155,172.43184747792995,179.92288529708426,145.4053252131873,188.39153965463743,57.62749929612749,73.68483548858059,144.70213738695972,181.11008486066365,61.099750522294244,116.33958118292992,250.61546098670365,100.32454523273297,203.69106001097606,241.25389525425575,126.5722395677323,153.44151683299813,182.51056776753254,232.6410997744898,99.00102549635967,81.07712896223173,19.672695804854662,95.78331348952915,220.97073848611234,183.56832795330268,189.6681700456361,241.5646168625954,119.61653894110273,77.89535726130391,138.03307804789273,135.63309153682613,172.62075190365707,42.0839668575826,241.53475610377222,183.05868204295084,109.78386842780405,104.69600210066025,116.34994642059813,116.68614086432555,190.38722525303893,204.92137704447964,189.02758294301415
212.61776132614554,134.9158611379874,158.90115238393534,119.58438291622616,158.94330516113706,249.76238531337538,163.21032860048638,54.51972732076914,208.59139830413685,166.23839378333625,159.77216529263868,139.76295248208731,175.37237696456717,51.887511151428676,75.18125572233808,146.47542245363948,169.98829203813403,60.87523498573472,117.7493493016903,235.01742470651078,96.3382889425814,201.56869501958698,231.8105893203301,136.640780661994,156.02804420809187,188.3533279083849,222.1076070283535,99.03714605790752,86.70142541091646,18.15576256134922,102.53614833885146,228.37766866970398,196.34753661858335,176.56391449943195,251.12635251089574,125.48039587730018,77.10479933363004,139.9411375186625,128.3746234432896,179.35065695140662,39.169018822499744,279.26232744687616,172.12467630168052,109.02335748706346,102.18004489788815,110.16169964501981,120.8708445538991,179.8904552103392,233.1396788783032,198.3531329887861
239.1507225676589,150.54231741319475,179.66660927647513,111.61600722659307,160.01723544860684,241.41475751398502,149.94012165463573,54.778071836347316,196.48908047453207,172.3745406144468,160.7079792802043,144.46093320792653,172.69906226638247,54.97195027236145,78.91653698977696,149.00296037196023,181.1317225691562,56.270170617493186,124.43045989291612,245.9820647249219,95.81608173448754,188.1904538888633,235.4613004018705,119.62710266310745,141.67865050791852,175.91978417702074,224.46219636876492,104.41038777731376,84.50459697049956,19.45526906182575,102.74889923549729,207.37182145019815,191.4347309670014,191.86783232168605,239.7076837195366,137.50833901059363,80.27089809353727,148.7601286702577,126.83832055966869,163.53689065237597,40.013480261523426,255.8787949496938,193.74884667840163,100.77264724021086,100.26534769915342,107.83885571131606,119.80544655163776,192.43940223105167,233.2706234380805,214.2432413524128
220.66305556078916,151.28275605236715,186.64624083787174,125.0804314809782,152.11607375358506,241.98020695898072,154.97407718148904,55.13278137073038,208.88979689180417,159.96496873895782,170.11767927862192,119.82839951712084,194.11765387580613,52.997207908828635,76.0652125062436,150.96012209145303,183.80997183279987,51.92230275429379,115.620190894331,244.51098211428095,96.50253618405159,208.24700902981175,216.31466587028797,128.0207039173647,149.7312457971191,189.46056676660166,230.25697182865073,91.89563490573579,91.82909255973664,19.06402712064796,94.119736926219,212.03998654154822,195.22715698843396,192.384280705172,233.89486758829068,111.97953325862133,78.29568791382091,133.66990386390037,117.33453257287502,149.81698091890576,42.97398046834569,255.0150850895053,186.41783162045135,120.4092973556912,103.55387854979263,115.99517286318057,113.30797881305763,180.09600816999105,210.66613486485156,198.36986622536168
220.3030582539671,148.9495189642299,172.38665349692576,120.84910082189519,166.4047308984887,272.9493293366232,155.2056887586644,51.32770273098063,204.34164599651396,160.25807398680658,182.58148040273187,130.69889681259968,175.57887459450083,53.106119008577274,78.62727943605447,152.1110500251993,168.09305794837988,65.03277290271444,110.86714890388473,246.24561335471358,101.98914812160501,176.0638715503026,231.62359808102906,116.8448291015106,153.26500654493458,169.52025169405283,246.45855855442693,100.74510642660856,90.75807870663698,18.89888507153334,100.50923250021941,211.646862859709,206.1071934628429,178.1510634944979,229.7472885832632,133.9273330352692,73.2973555155132,135.4884255535536,120.74922019107922,168.49148699039318,41.089804825267464,256.47890371038596,197.71739084235423,115.32917473063851,99.35330133910468,105.93479793561364,124.61814660239871,192.25952014328092,229.8497787853827,196.00611804383985
212.25568909335746,134.2919960967635,177.82060924327067,120.57491197872146,165.35904307902942,243.49752177259245,169.16301427279262,52.51379153347189,211.71745141903776,166.49450982154767,164.46223422845398,136.54900993149508,184.352372503922,55.35165620977374,76.16193184453488,153.02534196585574,195.58981448458442,63.487089972692104,119.97488924196537,247.18600757341824,103.81484429288587,196.03894335477395,226.42433892084844,121.31906489919825,146.49385557166707,151.80300529706943,240.58788530735487,93.02592064006532,94.13775275468329,18.680950233352863,95.80994265394938,217.29287884859093,181.7330044178365,188.91118679620442,245.52054533831304,135.9002141409497,73.31661696815937,142.32167265827644,121.22459205585317,178.77096426048195,42.34453390245499,259.74024635614046,188.5483233784304,114.68441937433303,108.6838016562336,105.47551724997918,122.3246554326306,170.87141313405593,218.69918514382434,201.64184529744466
235.71692292878726,142.51720461576278,169.97747338991556,114.78123904010761,156.41506056756143,248.71018677142135,146.2991081476037,57.35894104356142,195.23774726059295,172.94863689480837,159.11044330244144,137.07100667570396,186.78615729208386,55.42706691054206,72.17375015817805,155.24051206083539,163.60390190796602,59.08550208322008,121.82819016789107,255.79753655879338,98.79137034039505,181.93932683600082,233.54621783787545,123.2939390966434,130.97593094277119,184.9779151928228,237.77949832707824,101.23297435043956,82.2992618411716,15.92200168237131,103.10715930578293,221.03439153269903,175.9695685541012,175.68307215804091,277.71465076143886,127.58060802264295,79.1131668869718,137.531970101177,116.90725201762363,171.1461390469018,40.715772827414284,248.36462194116766,187.45547267406604,113.82463173903143,99.55596628320393,100.43726125641616,124.46886455648682,163.65311427291437,206.14759173475002,208.21296804038752
228.78574225184857,143.94150467685975,160.40298741277093,113.06657027474807,158.55691512475954,226.27363446192626,151.9519969325069,55.58416022411767,216.77380047913914,163.35532593414158,176.07726786202423,120.46437648638718,186.6695143295744,52.23018176323306,77.02770139245665,151.4280469662379,185.41967768923672,57.27716129548236,119.40504281483432,242.3967361166228,97.93811848338258,189.27876899731962,216.76567941549894,123.0877164450018,146.62773236629718,180.0378239229571,239.07580218189136,99.20631805814662,91.04019344984721,17.707812580019404,106.19247624309313,205.28993602825267,197.2037483667367,190.2984371929826,219.92078617324626,130.14873055052223,74.50800469485118,136.7905779769227,138.85617206932247,167.05895284068157,39.62962472501499,254.3411751831927,195.1079250444023,111.53775048904292,106.32966723290653,109.86829804353334,108.9441968009395,175.69407466060457,222.075662278362,205.52557189394875
195.6239269042048,163.9771769523379,176.62221093746686,118.01552102854247,170.4307980897967,275.5371430197271,164.68810732057162,56.4142852229311,203.16605483524896,165.64106560461337,165.5558716213125,127.19883376484074,174.51600964331828,50.82204133421838,75.56583493046062,140.9302118829946,175.2383258834343,59.7283758622033,116.56952600475825,239.47393592728193,115.13370757987754,204.46961576324426,212.48544289093283,124.6170700422179,142.6835221467569,169.08151957383222,222.63903987333822,97.40843508580127,84.0201501411149,19.588220647343952,106.85830951990299,233.32581924756823,183.5019542354173,188.92968394859355,249.74889025129417,126.50982922971806,73.38670386664367,153.98657519639454,131.27191268960124,178.18620619232243,39.59852949296113,238.39467648847872,183.240755347689,111.63609872685022,95.10816363102072,106.93715595813141,111.64465471419221,170.58185124651135,236.1945458501622,206.80823066789463
218.73065572477574,137.1929806205742,163.3820899335017,114.97433131160557,165.91521034157765,256.7112780935532,153.80560616890426,50.785309739332476,204.5640909259765,160.08785063972772,165.20479250396903,141.64456926855348,188.24098171843983,54.803642397091565,71.17928852576475,154.94466046325735,183.04535212429946,58.72362183550631,123.80364770529397,262.2212011823748,107.27951849764413,193.96461540091724,232.86763266136182,132.19942206664768,150.4151367631901,173.476690890792,232.78802289205245,96.46977265815867,81.49955771029643,18.529687048064805,107.40878674662865,195.2298204116182,206.76208007556846,195.14157750942204,236.47560025888856,133.1130086740123,76.2859482765256,151.09199801917433,136.32342735048357,160.9392849934186,42.48958150499386,250.78862062481048,189.31551381272354,108.3142730666478,109.46804303817603,112.70081649252265,117.06833252259185,168.76160339849687,224.04045053519977,205.06511200976587
225.75384422215467,153.68935794575103,178.92339106872546,122.95897474134428,163.30077114695342,228.6231010581446,156.13658478166846,56.72903964643326,201.32348673469374,171.06677853393268,166.8609927678087,125.9098896391292,179.50444754372458,55.219177718608094,73.40657055346894,151.5192429845887,165.60872393240987,63.28105475168036,114.02506948018468,264.3275198332411,106.55790023608401,190.25424191499374,215.00863075149505,110.97526042816388,136.65062680746414,166.07063469364522,255.05491876475693,95.8795967947216,88.64200928482005,16.701792459092534,95.76682346767011,227.71483266164574,194.2572596266996,183.1391705765908,248.90601643494674,140.58591627688799,75.43559513782228,142.57353210752004,131.04304978277284,194.53968922247105,37.148670044946,262.185686240374,187.45395979029215,115.559334725147,97.06270190931079,106.72819012932862,125.87846653211923,210.79015839917463,237.81951825039954,192.32740152279024
